ID,CATEGORY,Site Name,State,Other site,Industry,Sample mat,Sample dat,PFOA (ppt),PFOS (ppt),PFOA+PFOS,Total PFAS,Notes and,Link to PF,Link to su,Federal/st,Site-speci,Site-spe_1,"Site Name,",latitude,longitude,name,desc,color,source,precision,ZCTA5CE20,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20
1772.000000000000000,Known,Truax Air National Guard Base,Wisconsin,Dane County Regional Airport,Military,Groundwater,2017.000000000000000,841.000000000000000,39000.000000000000000,39841.000000000000000,49818.000000000000000,AFFF used at Truax Field ANGB and Dane County Regional Airport,https://drive.google.com/file/d/1BYUpR4z36c8nMdWICOwTfVtgCog4947c/view?usp=sharing,https://www.msnairport.com/about/ecomentality/PFAS-Information,"https://www.wehnonline.org/pfas
https://dnr.wi.gov/topic/Contaminants/PFAS.html 
cswab.org",https://drive.google.com/drive/folders/1JhXpayJUhHRgqu5yWCXvORyyWQxVd5kx,,"Truax Air National Guard Base, Wisconsin",43.130000000000003,-89.329999999999998,"Truax Air National Guard Base, Wisconsin","Dane County Regional Airport, WI",,Bing Maps,Airport,"53704","53704",B5,G6350,S,"56608757","1577011","+43.1358320","-089.3474798"
1563.000000000000000,Known,Youngstown Air Reserve Station,Ohio,,Military,Groundwater,2019.000000000000000,11000.000000000000000,54000.000000000000000,,,,https://drive.google.com/file/d/1uY4b0sYp3DdxxZ9PRl7B3rH2uVFPh1wm/view?usp=sharing,https://ar.afcec-cloud.af.mil/Search.aspx,,,,"Youngstown Air Reserve Station, Ohio",41.259999999999998,-80.670000000000002,"Youngstown Air Reserve Station, Ohio","Youngstown Air Reserve Station, OH",,Bing Maps,MilitaryBase,"44473","44473",B5,G6350,S,"63485608","46331","+41.2465544","-080.6626611"
1452.000000000000000,Known,Atlantic City Municipal Utility Authority,New Jersey,,Airport,Groundwater,2015.000000000000000,43.000000000000000,48.000000000000000,,312.000000000000000,AFFF relesased at the Federal Aviation Administration?s property at the Atlantic City International Airport,N/A,https://www.nj.gov/dep/watersupply/pdf/pfc-study.pdf,https://echo.epa.gov/detailed-facility-report?fid=NJ0102001&sys=SDWIS,https://drive.google.com/drive/u/1/folders/1s0dhmO7fNmMQqYkFses5aX0KzSskQslX,,"Atlantic City Municipal Utility Authority, New Jersey",39.359999999999999,-74.430000000000007,"Atlantic City Municipal Utility Authority, New Jersey","Atlantic City, NJ",,Bing Maps,city/town,"08401","08401",B5,G6350,S,"27650985","16427383","+39.3773368","-074.4510702"
1458.000000000000000,Known,Former Naval Air Warfare Center Trenton,New Jersey,Trenton-Mercer Airport,Military,Groundwater,2017.000000000000000,,,27800.000000000000000,,"AFFF used at Former Naval Air Warfare Center Trenton, now Trenton-Mercer Airport",N/A,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://www.nj.gov/dep/srp/emerging-contaminants/,https://drive.google.com/drive/u/1/folders/16CFzNfSUhPP24rCl7RCGFnyXlwfMrbFU,,"Former Naval Air Warfare Center Trenton, New Jersey",40.219999999999999,-74.750000000000000,"Former Naval Air Warfare Center Trenton, New Jersey","Trenton, NJ",,Bing Maps,city/town,"08609","08609",B5,G6350,S,"3409705","14862","+40.2257466","-074.7409055"
1464.000000000000000,Known,Joint Base McGuire-Dix-Lakehurst,New Jersey,,Military,Groundwater,,,,264300.000000000000000,,AFFF used at Joint Base McGuire-Dix-Lakehurst,"https://www.nj.gov/dep/dsr/publications/Investigation%20of%20Levels%20of%20Perfluorinated%20Compounds%20in%20New%20Jersey%20Fish,%20Surface%20Water,%20and%20Sediment.pdf",http://www.nj.com/burlington/index.ssf/2017/03/water_on_off_nj_military_base_contaminated_with_ch.html,https://www.jbmdl.jb.mil/PFCs/,https://drive.google.com/drive/u/1/folders/1K9xui7UFs15QClVJ_3ZdbWsy6_QSu_mt,,"Joint Base McGuire-Dix-Lakehurst, New Jersey",40.030000000000001,-74.579999999999998,"Joint Base McGuire-Dix-Lakehurst, New Jersey","Joint Base McGuire-Dix-Lakehurst, NJ",,Bing Maps,MilitaryBase,"08641","08641",B5,G6350,S,"13173534","13678","+40.0279850","-074.5878189"
1467.000000000000000,Known,Naval Weapons Station Earle,New Jersey,,Military,Groundwater,2017.000000000000000,421.000000000000000,185.000000000000000,504.000000000000000,3071.000000000000000,AFFF used at Naval Weapons Station Earle and Earle Military Sealift Command,,www.cnic.navy.mil/regions/cnrma/installations/nws_earle/om/environmental_support/nws_earle_msc_ffs_drinking_water.html,https://www.nj.gov/dep/srp/emerging-contaminants/,https://drive.google.com/drive/u/1/folders/1XKFfLVtNpJlVWvB0n5otKs3R1akHwY_L,,"Naval Weapons Station Earle, New Jersey",40.250000000000000,-74.140000000000001,"Naval Weapons Station Earle, New Jersey","Naval Weapons Station Earle, NJ",,Bing Maps,LandmarkBuilding,"07722","07722",B5,G6350,S,"89466404","2821799","+40.2877985","-074.1668068"
1472.000000000000000,Known,Woodbury Creek,New Jersey,,Industry,Surface Water,2018.000000000000000,7.000000000000000,6.000000000000000,14.000000000000000,56.000000000000000,Industrial wastes from Solvay Specialty Polymer and Arkema,"https://www.nj.gov/dep/dsr/publications/Investigation%20of%20Levels%20of%20Perfluorinated%20Compounds%20in%20New%20Jersey%20Fish,%20Surface%20Water,%20and%20Sediment.pdf",http://guides.gcls.org/c.php?g=803127&p=5735433,https://echo.epa.gov/detailed-facility-report?fid=NJ0822001&sys=SDWIS,https://drive.google.com/drive/folders/11nIYk4jDicrmUBYAr7ZrUzkkKjyX2urW,,"Woodbury Creek, New Jersey",39.840000000000003,-75.140000000000001,"Woodbury Creek, New Jersey","Woodbury Creek, NJ",,Bing Maps,Lake,"08096","08096",B5,G6350,S,"35974063","836826","+39.8294016","-075.1290321"
1473.000000000000000,Known,Cannon Air Force Base,New Mexico,,Military,Groundwater,2017.000000000000000,2200.000000000000000,24000.000000000000000,26200.000000000000000,27040.000000000000000,AFFF used at Cannon Air Force Base,https://drive.google.com/file/d/1N0_Ty2FSawoKLufmt3ov4c2RsGwR8RyH/view?usp=sharing,http://www.krwg.org/post/cannon-air-force-base-groundwater-contamination,https://www.env.nm.gov/pfas/main/,https://drive.google.com/drive/u/1/folders/11ktgggpemymmpOGCAnk5z4ZvxclHt-Iv,,"Cannon Air Force Base, New Mexico",34.380000000000003,-103.319999999999993,"Cannon Air Force Base, New Mexico","Cannon Air Force Base, NM",,Bing Maps,Airport,"88103","88103",B5,G6350,S,"11591290","61772","+34.3821366","-103.3169436"
1474.000000000000000,Known,Holloman Air Force Base,New Mexico,,Military,Groundwater,2018.000000000000000,254000.000000000000000,1040000.000000000000000,1066600.000000000000000,1094300.000000000000000,AFFF used at Holloman Air Force Base,https://drive.google.com/file/d/1ias6lRHpcUzqfusRwuEKWV2imaPBOoJo/view?usp=sharing,,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/1-mfqyCbmiEfxUpHY1oNa2P_sS1qyW1zW,https://drive.google.com/drive/u/0/folders/1D8ReQ911rZ8o9zDi2jzywsq1EbL2PIPF,"Holloman Air Force Base, New Mexico",32.829999999999998,-106.069999999999993,"Holloman Air Force Base, New Mexico","Holloman Air Force Base, NM",,Bing Maps,city/town,"88310","88310",B5,G6350,S,"1603030487","2123428","+32.7351842","-106.0403828"
1475.000000000000000,Known,Kirtland Air Force Base,New Mexico,,Military,Groundwater,2021.000000000000000,9.000000000000000,980.000000000000000,989.000000000000000,993.000000000000000,AFFF used at Kirtman Air Force Base,https://drive.google.com/file/d/1Qm5P_qNYjV4De8UYLdvACIjdq5kN-MvF/view?usp=sharing,https://www.sfreporter.com/news/2020/03/24/pentagon-ids-four-more-nm-sites-at-risk-of-pfas-contamination/,https://www.env.nm.gov/pfas/main/,https://drive.google.com/drive/u/0/folders/1BtnPC9psGyxx7ZcR4-85tUeQh4d0G2JS,,"Kirtland Air Force Base, New Mexico",35.039999999999999,-106.549999999999997,"Kirtland Air Force Base, New Mexico","Kirtland Air Force Base, NM",,Bing Maps,city/town,"87116","87116",B5,G6350,S,"15203982","54515","+35.0489165","-106.5611120"
1476.000000000000000,Known,White Sands Missile Range,New Mexico,,Military,Drinking Water,2016.000000000000000,,,,11.000000000000000,,https://cdn3.ewg.org/sites/default/files/u352/EWG_PFASTable-Army_C01.pdf,,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/1/folders/1LRN9WENLkVTTm4CVFBbncCFQHSEv9D8-,"White Sands Missile Range, New Mexico",32.560000000000002,-106.560000000000002,"White Sands Missile Range, New Mexico","White Sands Missile Range, NM",,Bing Maps,LandmarkBuilding,"88011","88011",B5,G6350,S,"651800660","199309","+32.3771603","-106.5763162"
1478.000000000000000,Known,Brookhaven National Laboratory (USDOE),New York,,Superfund Site,Unknown,,,,,,,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0202841,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Brookhaven National Laboratory (USDOE), New York",40.710000000000001,-74.000000000000000,"Brookhaven National Laboratory (USDOE), New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1479.000000000000000,Known,Camp Smith,New York,,Military,Drinking Water,2018.000000000000000,4.000000000000000,51.000000000000000,55.000000000000000,113.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1Y0imIYK1xVs3Ec8_ItcDGHTagOXYHICE,"Camp Smith, New York",41.310000000000002,-73.950000000000003,"Camp Smith, New York","Camp Smith, NY",,Bing Maps,MilitaryBase,"10567","10567",B5,G6350,S,"58316435","1097847","+41.2884054","-073.8950081"
1480.000000000000000,Known,Cohoes Norlite Facility,New York,,Industry,Groundwater,2020.000000000000000,2100.000000000000000,5.000000000000000,,,Incineration of AFFF at the Norlite facility,https://www.bennington.edu/sites/default/files/sources/docs/Norlite%20Water%20Results%204.25.20.pdf,https://www.troyrecord.com/news/local-news/norlite-facility-in-cohoes-accused-of-burning-firefighting-foam-for/article_7667b1ae-5413-11ea-8f9e-1ba495ff6227.html,https://www.dec.ny.gov/press/122504.html,https://drive.google.com/drive/folders/1CizbNVn_8X0a8338Em0XRyZDvLkYxD0Z,,"Cohoes Norlite Facility, New York",40.710000000000001,-74.000000000000000,"Cohoes Norlite Facility, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1481.000000000000000,Known,Colesville Municipal Landfill,New York,,Landfill,Unknown,,,,,,,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202237,,,"Colesville Municipal Landfill, New York",40.710000000000001,-74.000000000000000,"Colesville Municipal Landfill, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1482.000000000000000,Known,Dewey Loeffel Landfill,New York,,Landfill,Unknown,,,,,,,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0201218,,https://drive.google.com/drive/u/0/folders/1aWA9ToG8BKymivxUjSnEae06-6RJeAC7,"Dewey Loeffel Landfill, New York",40.710000000000001,-74.000000000000000,"Dewey Loeffel Landfill, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1483.000000000000000,Known,DFSP Verona,New York,,Military,Groundwater,2017.000000000000000,,,1300.000000000000000,,AFFF used at DFSP Verona,N/A,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://www.dec.ny.gov/chemical/108831.html,https://drive.google.com/drive/u/1/folders/1JMAyOlMPJ-YOx11t8u0cMymYlu_8h0lq,,"DFSP Verona, New York",43.130000000000003,-75.569999999999993,"DFSP Verona, New York","Verona, NY",,Bing Maps,city/town,"13478","13478",B5,G6350,S,"90537061","22690","+43.1440125","-075.5818973"
1484.000000000000000,Known,East Hampton Airport,New York,,Airport,Groundwater,2018.000000000000000,,290.000000000000000,,,AFFF used at East Hampton Airport,N/A,http://www.suffolkcountyny.gov/health/pfcwaterinfo,https://www.suffolkcountyny.gov,https://drive.google.com/drive/u/1/folders/1d0DjiydD42Av8-CObChmwcEBnB4cYqn4,https://drive.google.com/drive/u/1/folders/1fSpQT2NLadv4qvEIqFWJ5R6TaauM85D0,"East Hampton Airport, New York",40.950000000000003,-72.250000000000000,"East Hampton Airport, New York","East Hampton Airport, NY",,Bing Maps,Airport,"11975","11975",B5,G6350,S,"10499072","2521577","+40.9482675","-072.2496248"
1485.000000000000000,Known,Former Griffiss Air Force Base,New York,,Military,Groundwater,2017.000000000000000,,,61233.000000000000000,67077.000000000000000,AFFF used at Former Griffiss Air Force Base,https://www.dec.ny.gov/data/DecDocs/633006/Report.HW.633006.2017-04-28.DRAFT%20SITE%20INSPECTION%20REPORT%20FOR%20AQUEOUS%20FILM%20FORMING%20FOAM%20(AFFF)%20AREAS.pdf,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,http://afcec.publicadmin-record.us.af.mil/Search.aspx,https://drive.google.com/drive/u/1/folders/15lmpR24dL4_O4Wd3JRVIFDvPpoEIFr56,,"Former Griffiss Air Force Base, New York",40.710000000000001,-74.000000000000000,"Former Griffiss Air Force Base, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1487.000000000000000,Known,Fort Drum,New York,,Military,Groundwater,2017.000000000000000,,,15000.000000000000000,,AFFF used at Fort Drum,https://home.army.mil/drum/application/files/8615/5535/5022/2018_Fort_Drum_AWQR.pdf,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://home.army.mil/drum/application/files/8615/5535/5022/2018_Fort_Drum_AWQR.pdf,https://drive.google.com/drive/u/1/folders/1d8_JvA_1p8m7b-d70TaKFZ_0KXQBSX04,,"Fort Drum, New York",44.060000000000002,-75.760000000000005,"Fort Drum, New York","Fort Drum, NY",,Bing Maps,city/town,,,,,,,,,
1488.000000000000000,Known,Gabreski Air National Guard Base,New York,Gabreski Airport,Military,Groundwater,2020.000000000000000,14000.000000000000000,220000.000000000000000,234000.000000000000000,354936.000000000000000,Suspect AFFF used at base from 1970s until phase out in 2004.,https://drive.google.com/file/d/10zKHQcmTmiVCvo-s0zkocYDTP_x4wyC8/view?usp=sharing,http://www.suffolkcountyny.gov/Departments/HealthServices/GroundWaterQualityWesthampton.aspx,http://www.suffolkcountyny.gov/Departments/HealthServices/GroundWaterQualityWesthampton.aspx,https://drive.google.com/drive/u/0/folders/1QlNV6LuKXVVR_wXkBvwUSo8aIhJF93Qh,https://drive.google.com/drive/u/1/folders/11Dqj5O20yEAghrfac_YGDcCECXVugsee,"Gabreski Air National Guard Base, New York",40.710000000000001,-74.000000000000000,"Gabreski Air National Guard Base, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1489.000000000000000,Known,Hampton Bays Fire Station,New York,,Fire Department/Training Facility,Groundwater,2018.000000000000000,,2400.000000000000000,,2400.000000000000000,AFFF used at Hampton Bays Fire Station,,https://www.nrdc.org/experts/joan-leary-matthews/undrinkable-water-hampton-bays-ny-edition,https://www.dec.ny.gov/data/der/factsheet/152249riwpeng.pdf,https://drive.google.com/drive/u/1/folders/1OQHUOrhleHTwsoUaTm3OiNYyaNeLanG8,https://drive.google.com/drive/u/1/folders/1U3Y-EtxqjTen4BDc7yaAPVZN_NeHItZS,"Hampton Bays Fire Station, New York",40.710000000000001,-74.000000000000000,"Hampton Bays Fire Station, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1490.000000000000000,Known,Hancock Field Air National Guard Base,New York,,Military,Groundwater,2018.000000000000000,9500.000000000000000,130000.000000000000000,139200.000000000000000,177500.000000000000000,AFFF used at Hancock Field Air National Guard Base,https://drive.google.com/file/d/1qNmonYjOOSOyzNY2LDEHxE8TCSARLBSG/view?usp=sharing,https://ar.afcec-cloud.af.mil/Search.aspx,http://afcec.publicadmin-record.us.af.mil/,https://drive.google.com/drive/u/0/folders/1xR3kwFn_KpiXVcZFpwa6sIZVJVtj97tJ,,"Hancock Field Air National Guard Base, New York",40.710000000000001,-74.000000000000000,"Hancock Field Air National Guard Base, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1491.000000000000000,Known,Hoosick Falls Landfill,New York,,Landfill,Groundwater,2018.000000000000000,25000.000000000000000,,,26232.000000000000000,https://hoosickareacpwg.org/#overview,https://www.dec.ny.gov/docs/remediation_hudson_pdf/hflscrappept1.pdf,https://www.dec.ny.gov/chemical/108791.html,https://www.dec.ny.gov/cfmx/extapps/derexternal/haz/details.cfm?ProgNo=442007,https://drive.google.com/drive/u/0/folders/1DifDALn_wCM_1Az-CZXphjTepIEQ6jrD,,"Hoosick Falls Landfill, New York",42.899999999999999,-73.349999999999994,"Hoosick Falls Landfill, New York","Hoosick Falls, NY",,Bing Maps,city/town,"12090","12090",B5,G6350,S,"149794366","25125","+42.8768023","-073.3515254"
1492.000000000000000,Known,Horsehead Training Site,New York,,Military,Drinking Water,2018.000000000000000,,,,1.000000000000000,,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,https://drive.google.com/file/d/1g1t60FsMLcfluvkLqorqlbsHnkF_rNZw/view?usp=sharing,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,,"Horsehead Training Site, New York",40.710000000000001,-74.000000000000000,"Horsehead Training Site, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1493.000000000000000,Known,Naval Weapons Industrial Reserve Plant Bethpage,New York,,Military,Groundwater,2018.000000000000000,96.000000000000000,30.000000000000000,107.000000000000000,,,https://drive.google.com/file/d/1-mNh4ipXnrGoiFAR06fE3r4kdG8fragb/view?usp=sharing,https://www.navfac.navy.mil/products_and_services/ev/products_and_services/env_restoration/pfas_reading_room.html,,https://drive.google.com/drive/u/0/folders/1K69wEiHHoyQsr7DXlN8B6IfdEttdfvFB,,"Naval Weapons Industrial Reserve Plant Bethpage, New York",40.729999999999997,-73.480000000000004,"Naval Weapons Industrial Reserve Plant Bethpage, New York","Bethpage, NY",,Bing Maps,city/town,"11714","11714",B5,G6350,S,"10942915","0","+40.7426487","-073.4861641"
1494.000000000000000,Known,"Naval Weapons Industrial Reserve Plant, Calverton",New York,,Military,Groundwater,2017.000000000000000,,,2700.000000000000000,,"AFFF used at Naval Weapons Industrial Reserve Plant, Calverton",N/A,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://www.navfac.navy.mil/products_and_services/ev/products_and_services/env_restoration/installation_map/navfac_atlantic/midlant/calverton/pfas.html,https://drive.google.com/drive/u/1/folders/11zXVbppZmJxvqdmVOhR1TTCyXPhd7-eP,,"Naval Weapons Industrial Reserve Plant, Calverton, New York",40.899999999999999,-72.730000000000004,"Naval Weapons Industrial Reserve Plant, Calverton, New York","Calverton, NY",,Bing Maps,city/town,"11933","11933",B5,G6350,S,"65727983","6305285","+40.9422312","-072.7655940"
1495.000000000000000,Known,New Windsor Landfill,New York,,Military,Groundwater,2016.000000000000000,40.000000000000000,50.000000000000000,91.000000000000000,207.000000000000000,AFFF used at Stewart Air National Guard Base / Stewart International Airport,,https://www.recordonline.com/news/20190502/new-windsor-closing-wells-after-toxic-chemicals-found,https://www.dec.ny.gov/chemical/108831.html,https://drive.google.com/drive/u/0/folders/1lp-Vg9gQLEFORUwhxfrw4HGxQkrBcEZt,,"New Windsor Landfill, New York",41.469999999999999,-74.019999999999996,"New Windsor Landfill, New York","New Windsor, NY",,Bing Maps,city/town,"12553","12553",B5,G6350,S,"62589085","2665349","+41.4604119","-074.0719173"
1498.000000000000000,Known,Onondaga Lake,New York,,Superfund Site,Unknown,,,,,,,,https://www.epw.senate.gov/public/index.cfm/superfund-sites-identified-by-epa-to-have-pfas-contamination,https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.docdata&id=0203382,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Onondaga Lake, New York",43.079999999999998,-76.209999999999994,"Onondaga Lake, New York","Onondaga Lake, NY",,Bing Maps,Lake,"13209","13209",B5,G6350,S,"33867916","6498515","+43.0810131","-076.2362705"
1499.000000000000000,Known,Petersburgh Landfill,New York,,Landfill,Groundwater,,1600.000000000000000,2100.000000000000000,,,,https://www.dec.ny.gov/chemical/108820.html,https://www.dec.ny.gov/chemical/108820.html,https://www.dec.ny.gov/cfmx/extapps/derexternal/haz/details.cfm?ProgNo=442054,,https://drive.google.com/drive/u/0/folders/1PfCRMI8fqoYzDGRVZiAp9wCsasSFiZUm,"Petersburgh Landfill, New York",40.710000000000001,-74.000000000000000,"Petersburgh Landfill, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1503.000000000000000,Known,Seneca Army Ammunition Plant (Depot),New York,,Military,Groundwater,2017.000000000000000,,,89000.000000000000000,,"AFFF used at, or industrial emissions from Seneca Army Ammunition Plant",N/A,https://partner-mco-archive.s3.amazonaws.com/client_files/1524589484.pdf,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202425,https://drive.google.com/drive/u/1/folders/13famj5c7YjnCwp_CasTacxmNBxZndf7p,,"Seneca Army Ammunition Plant (Depot), New York",40.710000000000001,-74.000000000000000,"Seneca Army Ammunition Plant (Depot), New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1504.000000000000000,Known,Stewart Air National Guard Base,New York,Stewart International Airport,Military,Groundwater,2016.000000000000000,220.000000000000000,5900.000000000000000,6120.000000000000000,6773.000000000000000,AFFF used at Stewart Air National Guard Base / Stewart International Airport,https://drive.google.com/file/d/1E__ASqCx5wr5t-8QdchoE-v0Q6lKPjBl/view?usp=sharing,http://www.cbsnews.com/news/water-pfos-contamination-scare-hits-newburgh-new-york/,"https://www.cityofnewburgh-ny.gov/water-department/pages/2016-pfos-contamination-water-crisis-update

http://www.dec.ny.gov/chemical/108825.html",https://drive.google.com/drive/u/0/folders/175ZyX1pDNWrQIGZCEmIJjgEoIiz1nyHc,,"Stewart Air National Guard Base, New York",41.490000000000002,-74.099999999999994,"Stewart Air National Guard Base, New York","Stewart Army Sub Post, NY",,Bing Maps,MilitaryBase,"12553","12553",B5,G6350,S,"62589085","2665349","+41.4604119","-074.0719173"
1505.000000000000000,Known,Suffolk County Firematics Training Facility,New York,,Fire Department/Training Facility,Groundwater,2017.000000000000000,330.000000000000000,3520.000000000000000,,5610.000000000000000,AFFF used at Suffolk County Firematics Training Facility,N/A,https://patch.com/new-york/westhampton-hamptonbays/toxic-pfas-chemical-found-long-island-here-s-where,https://www.suffolkcountyny.gov/Departments/Health-Services/Environmental-Quality/Groundwater-Quality-in-Yaphank,https://drive.google.com/drive/u/1/folders/1Pw_YyB7LoSyOD4UXj86GrkjBwjiUmclI,https://drive.google.com/drive/u/1/folders/1jWWeb1kw1p1KAzj5xldJ6jTVHhfAhob9,"Suffolk County Firematics Training Facility, New York",40.909999999999997,-72.659999999999997,"Suffolk County Firematics Training Facility, New York",Suffolk County,,Bing Maps,county/district,"11901","11901",B5,G6350,S,"146854361","12385571","+40.9281021","-072.6482495"
1506.000000000000000,Known,Taconic Plastics Factory,New York,,Industry,Groundwater,,152000.000000000000000,,,2100.000000000000000,Taconic Plastics Limited factory (owned by Saint-Gobain) and Petersburgh Landfill.,https://www.dec.ny.gov/chemical/108820.html,https://www.dec.ny.gov/chemical/108820.html,https://www.dec.ny.gov/chemical/108820.html,https://drive.google.com/drive/u/1/folders/1Cv7_qSjwnbh62BvGEcCLExvqDqdl-88S,https://drive.google.com/drive/u/1/folders/16mTpJTIfQOPxwoyjwfYwZ8k7O0oV8TaM,"Taconic Plastics Factory, New York",40.710000000000001,-74.000000000000000,"Taconic Plastics Factory, New York","New York, NY",,Bing Maps,city/town,"10038","10038",B5,G6350,S,"747572","0","+40.7092638","-074.0029028"
1507.000000000000000,Known,West Point Military Reservation,New York,West Point Range Opperations,Military,Drinking Water,2018.000000000000000,,,,55.000000000000000,,https://cdn3.ewg.org/sites/default/files/u352/EWG_PFASTable-Army_C01.pdf,,,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,https://drive.google.com/drive/u/0/folders/1fX2-qeCG3CBnYTvdm54QhnvPxXTul22d,"West Point Military Reservation, New York",41.350000000000001,-74.019999999999996,"West Point Military Reservation, New York","West Point Military Reservation, NY",,Bing Maps,LandmarkBuilding,,,,,,,,,
1508.000000000000000,Known,Westchester County Airport,New York,,Airport,Groundwater,2018.000000000000000,,,14940.000000000000000,,AFFF used at Westchester County Airport,N/A,http://crcairport.org/wp-content/uploads/2018/01/letter.VCP_.V00499.V00611.2017-08-18.WCA_Followup_PFCs.pdf,http://crcairport.org/wp-content/uploads/2018/01/letter.VCP_.V00499.V00611.2017-08-18.WCA_Followup_PFCs.pdf,https://drive.google.com/drive/u/1/folders/13FLgWN0x0W8gqLvo64C4XgST8RdyYR9o,,"Westchester County Airport, New York",41.060000000000002,-73.700000000000003,"Westchester County Airport, New York","Westchester County Airport, NY",,Bing Maps,Airport,"10604","10604",B5,G6350,S,"17487112","3353995","+41.0715115","-073.7470925"
1509.000000000000000,Known,Charlotte-Douglas International Airport,North Carolina,Charlotte Air National Guard Base,Military,Groundwater,2018.000000000000000,4100.000000000000000,12000.000000000000000,12330.000000000000000,15670.000000000000000,AFFF used at Charlotte-Douglas International Airport / Charlotte Air National Guard Base,https://drive.google.com/file/d/1dgsueIcGg9_QyJ28Q_tg-2wWIwWvAQ2u/view?usp=sharing,https://ar.afcec-cloud.af.mil/Search.aspx,https://www.145aw.ang.af.mil/Contact-Us/PFAS-PFOA-Information/,https://drive.google.com/drive/u/0/folders/1_s8G7ETqLlMwIDm1rLllA5sDeO_1TNFn,,"Charlotte-Douglas International Airport, North Carolina",35.210000000000001,-80.939999999999998,"Charlotte-Douglas International Airport, North Carolina","Charlotte-Douglas International Airport, NC",,Bing Maps,Airport,"28208","28208",B5,G6350,S,"52410526","64075","+35.2320055","-080.9049891"
